vendor_name,import_year,total_spend,num_transactions,num_categories,mean_approval_delay,mean_fulfillment_delay,anomaly_score,is_anomaly,pca_1,pca_2
AMERICAN WELDING & CONSTRUCTION SUPPLY,2018,8549.64,6,5,0.0,11.555555555555555,0.18628814993022363,False,-0.04100413253221307,-0.7865498450528172
AMERICAN WELDING & CONSTRUCTION SUPPLY,2019,6103.12,3,3,0.0,15.0,0.1947083996907521,False,-0.1798381261942655,-0.7722542393984917
AMERIGAS PROPANE,2017,65984.81,5,1,1.4,0.0,0.17067871594837475,False,-0.2529153053020301,-0.5953706018762971
AMERIGAS PROPANE,2018,10478.94,5,1,3.6666666666666665,0.8,0.1772349922222795,False,-0.30776895271463955,-0.12870700971998006
ANCHOR SALES AND SERVICE INC,2021,150.0,1,1,2.0,54.0,0.19680667968275795,False,-0.4011338661487521,-0.05601377692288675
ANCHORAGE PHOTO & VIDEO,2016,299.97,2,2,1.4,21.0,0.204793069026174,False,-0.28017682520636794,-0.4399166067659634
ANCHORAGE PHOTO & VIDEO,2021,901.4,3,3,0.5,11.333333333333334,0.19106165945150005,False,-0.1860156387943309,-0.6987792168858735
ANNIE WIMBISH,2019,3000.0,2,2,1.5,35.5,0.1981512916076733,False,-0.30307451194061674,-0.30219799898160593
ANYSOURCE LLC,2021,66.0,1,1,1.0,15.0,0.20554675201799066,False,-0.3228407296866745,-0.5769744192107653
APEX INDUSTRIAL SUPPLY COMPANY,2017,1330.8158999999998,7,6,0.0,14.666666666666666,0.18194376131413897,False,0.014297642828435191,-0.7572961896738005
APEX INDUSTRIAL SUPPLY COMPANY,2018,1386.2262,5,5,0.0,17.0,0.18612019370852323,False,-0.06261416174180427,-0.7457284622868547
APEX INDUSTRIAL SUPPLY COMPANY,2020,406.4638,4,3,0.08333333333333333,6.0,0.19069022659963508,False,-0.15571628667682777,-0.82682676205579
APEX INDUSTRIAL SUPPLY COMPANY,2021,7483.9559500000005,14,5,0.08163265306122448,24.285714285714285,0.16769906328294082,False,0.04588074282915619,-0.6557983036119224
APOGEE TECHNOLOGY SERVICES INC,2017,612.3,1,3,1.0,10.0,0.19965941021145728,False,-0.2220243928322602,-0.6085562176086511
APPALACHIAN GRAPHICS LLC,2018,20.0,1,1,3.0,18.0,0.19943880013115173,False,-0.371732332715953,-0.13716744333768122
APPLEWOOD LLC DBA VIRGINIA POLYGRAPH,2018,3300.0,2,2,3.5,97.0,0.16563184013296783,False,-0.4359576978020607,0.6072933779829371
APPLEWOOD LLC DBA VIRGINIA POLYGRAPH,2019,3300.0,1,1,5.0,1.0,0.18012575100262107,False,-0.39171153757806143,0.14274145451631234
APPLIED LABORATORY SERVICES LLC,2018,6512.1,3,1,3.0714285714285716,23.454545454545453,0.199653441331603,False,-0.3540239836751579,-0.07430532337224108
AQUIONICS,2017,2810.5,1,2,5.0,64.0,0.16705270693384244,False,-0.43541111455138104,0.6526101954578714
AQUIONICS INC,2017,5919.15,2,3,2.5,8.0,0.19606919761991531,False,-0.2389027864815809,-0.31029236655234194
ARC3 GASES,2016,354.4,2,2,0.4,32.0,0.19097731548388414,False,-0.27368037806406553,-0.5594685436322547
ARC3 GASES,2018,150.0,1,1,0.0,49.0,0.19242402116863117,False,-0.34937271370402084,-0.5118850634952296
ARC3 GASES,2019,19.0,1,1,1.0,13.0,0.2050497897787124,False,-0.31997123756229756,-0.5930389266952786
ARC3 GASES,2021,24.95,1,1,7.0,0.0,0.1547626076182021,False,-0.43504376674549455,0.5498024838082813
ARCHITECTURAL PRODUCTS OF VIRGINIA,2017,2786.65,4,4,0.6,21.333333333333332,0.19302883533063364,False,-0.14231439675153576,-0.5916459107502025
ARCHITECTURAL PRODUCTS OF VIRGINIA,2018,1200.0,1,1,0.0,7.0,0.19887983268118198,False,-0.28899667717087985,-0.8488388691066139
ARCHITECTURAL PRODUCTS OF VIRGINIA,2021,53.849999999999994,1,2,0.0,15.0,0.19804261680955487,False,-0.2537487921933408,-0.7806189580851046
ARMY NAVY STORE,2016,299.9,1,1,2.0,7.0,0.20211152391042264,False,-0.33362893530052024,-0.4332828553857184
ARMY NAVY STORE,2017,487.64,2,4,1.25,105.75,0.16027025458992145,False,-0.3049267759894842,0.217730764898359
ARROW SAFETY DEVICE COMPANY,2019,792.9399999999999,9,3,2.3076923076923075,95.18181818181819,0.16112981015978856,False,-0.26644468486746553,0.3589124605644759
ASHLEY'S U.S. LOCK & SECURITY,2020,12.5,1,1,3.0,66.0,0.17992672273755406,False,-0.44066519771747137,0.2481572866341659
ASSOCIATES POLYGRAPH & DIAGNOSTICS,2016,79871.5,10,3,2.076923076923077,317.0,0.035620355273678184,False,-0.5619407646936383,2.10865382449884
ASSOCIATES POLYGRAPH & DIAGNOSTICS,2019,74674.0,8,2,5.75,114.0,0.09503880431578599,False,-0.42615002679323727,1.2343578775489616
ASSOCIATES POLYGRAPH & DIAGNOSTICS,2021,36747.0,4,2,3.25,125.0,0.14041230899955143,False,-0.44191767570799256,0.789632121378984
ATLANTIC ELECTRICAL SUPPLY CORP,2018,9042.9236,10,10,0.0,6.7,0.15403574453483843,False,0.25353221337709136,-0.7984094846125415
ATLANTIC ELECTRICAL SUPPLY CORP,2019,1005.1855,8,7,0.0,15.166666666666666,0.17626051422628852,False,0.0737441334999083,-0.7476470874500867
ATLANTIC ELECTRICAL SUPPLY CORP,2020,3009.0423,7,7,0.0,51.0,0.1654337663738507,False,0.009018054631558435,-0.4610709865083176
ATLANTIC ELECTRICAL SUPPLY CORP,2021,16476.6945,14,6,0.0,12.333333333333334,0.16244015246322324,False,0.11218257835274603,-0.7627222261380906
ATLANTIC FENCE SUPPLY,2017,34521.049999999996,6,2,0.0,3.7142857142857144,0.1756719619338813,False,-0.1686622795619495,-0.8570591283576839
ATLANTIC FENCE SUPPLY,2018,23418.57,3,2,0.0,9.333333333333334,0.1834703983235002,False,-0.21751053685373095,-0.8185611355974349
ATLANTIC FENCE SUPPLY,2020,560.0,1,1,0.0,62.0,0.190316200284825,False,-0.3680184255950595,-0.4074452007867985
ATLANTIC FENCE SUPPLY,2021,7388.6675,5,3,0.0,49.0,0.18258938165387972,False,-0.20182980902921507,-0.4961119773687041
ATLANTIC GREEN LLC,2016,1785.0,2,1,0.5,93.0,0.16547557119039702,False,-0.41023137688701067,-0.05293940115614611
ATLANTIC GREEN LLC,2017,135.0,1,1,0.0,45.0,0.19445165924084595,False,-0.34362920346028564,-0.5439985324291515
ATLANTIC GREEN LLC,2020,2475.0,3,1,2.3333333333333335,35.0,0.19490035260298932,False,-0.3543832153731022,-0.13584246158541616
ATLANTIC GREEN LLC,2021,8158.85,8,4,2.2222222222222223,53.0,0.1879560921300814,False,-0.170119153497196,0.006725067859424696
ATLANTIC INDUSTRIAL SERVICES INC,2017,5088.45,2,1,1.0,38.0,0.19682930243578478,False,-0.34220220915532584,-0.3898756567577752
ATLANTIC INDUSTRIAL SERVICES INC,2019,250.0,1,1,7.0,6.0,0.16022874566581619,False,-0.443647427803712,0.5980125460624613
ATLANTIC MERCHANDISING SERVICE LLC,2017,127.0,1,2,0.0,45.0,0.1916735838601839,False,-0.296827373425184,-0.5397756845804539
ATLANTIC PUMP & EQUIPMENT CO INC,2017,410.0,2,2,0.5,111.0,0.16005113788319675,False,-0.38935752699682535,0.0955117684476348
"ATLANTIC SOURCE, INC.",2021,9321.83,8,8,0.0,2.0,0.16427277592474815,False,0.13993144133915378,-0.8474831912838058
ATLANTIC TACTICAL INC,2020,2740.77,4,3,3.6,141.33333333333334,0.12925192802036162,False,-0.42832143757451185,0.9910358634574205
ATTRONICA COMPUTERS INC,2020,8768.65,6,5,1.3,3.0,0.19064307429317356,False,-0.05768246566255296,-0.5849610343902603
ATTRONICA COMPUTERS INC,2021,1538.0,10,7,3.0,19.88888888888889,0.1785243601242506,False,0.026883884360881266,-0.0830843883817427
AUDIO VISUAL INNOVATIONS INC,2018,1198.0,1,1,3.0,40.0,0.19242311432883008,False,-0.4032588766830549,0.039672214045183264
AUGUSTA COUNTY SERVICE AUTHORITY,2017,3150.0,1,1,5.0,0.0,0.17848843960213784,False,-0.3902840388369504,0.13468430743936266
AUGUSTA COUNTY SERVICE AUTHORITY,2018,3150.0,1,1,6.0,1.0,0.15694151707385107,False,-0.41401047645561456,0.35057850679236996
B & G HARDWARE LLC,2016,12743.66,16,13,1.5434782608695652,21.61111111111111,0.16060903889986106,False,0.4186181263393974,-0.33561989526829944
B & G HARDWARE LLC,2017,20382.31,28,27,2.802469135802469,21.72222222222222,0.10723339537192517,False,1.2066357335567892,0.005318598487221917
B & G HARDWARE LLC,2018,16366.9,13,14,2.7837837837837838,92.62162162162163,0.11316755643908749,False,0.2958607884267539,0.49275680180375664
B & G HARDWARE LLC,2019,12041.380000000001,11,11,3.4615384615384617,63.76,0.14544316980181732,False,0.1547848709866865,0.38547458859665124
B & G HARDWARE LLC,2020,12940.94,19,16,1.127659574468085,34.77272727272727,0.13813707029666228,False,0.5895464515819767,-0.29926120167618525
B & G HARDWARE LLC,2021,71720.11,35,15,2.4615384615384617,82.23611111111111,0.06925804679802328,False,0.6623117269002782,0.38996764485769353
B E PUBLISHING,2018,2874.71,1,2,0.0,63.0,0.1839321607865585,False,-0.32251961740796037,-0.3947376485708689
B W WILSON PAPER CO INC,2016,34656.2,16,5,1.4705882352941178,15.5,0.17418375827315735,False,0.055856076488102174,-0.42931234170453303
B W WILSON PAPER CO INC,2017,54336.4,58,15,1.835820895522388,31.9375,0.08216789483201353,False,1.0552575064529064,-0.11337385263195394
B W WILSON PAPER CO INC,2018,27227.0,20,7,2.0,65.0,0.13802252198533277,False,0.11967129833648059,0.09098898185866569
B W WILSON PAPER CO INC,2019,29057.809999999998,11,5,1.5,1.0,0.1680879952036265,False,0.008798559025321286,-0.5480756478923525
B W WILSON PAPER CO INC,2020,30599.329999999998,43,10,2.3472222222222223,26.434782608695652,0.12528221492462477,False,0.6156756775087553,-0.09916177488320405
B W WILSON PAPER CO INC,2021,44588.92,82,15,2.126315789473684,17.677419354838708,0.06374272539616554,False,1.3898443262392077,-0.1339838037515435
B W WILSON PAPER CO INC,2022,12904.58,20,6,3.0,0.0,0.14864898633539264,False,0.14310412406838996,-0.22998321504289732
B3 ENTERPRISES LLC,2016,19551.0,1,1,0.0,28.0,0.1861247091929253,False,-0.31810326909232417,-0.6766474478371723
BAKER & TAYLOR LLC,2022,3790.57,1,2,9.0,0.0,0.12341814742589347,False,-0.43260643239366003,0.9705010645574887
"BAKER & TAYLOR, INC.",2016,862.48,1,2,0.0,109.0,0.1616677831209939,False,-0.3886951507427538,-0.02586267847980725
"BAKER & TAYLOR, INC.",2017,1406.77,2,2,1.0,77.0,0.18662089457254138,False,-0.3516184518954843,-0.07329819270052121
BALL OFFICE PRODUCTS,2018,3947.39,6,7,0.2,33.9,0.17873024113758362,False,0.01579002039474136,-0.5580604250523253
BASS CRANE SERVICE LLC,2017,13380.0,4,3,6.166666666666667,15.0,0.1520822502060984,False,-0.30349745051955435,0.5124965367233504
BASS CRANE SERVICE LLC,2020,4800.0,1,1,2.0,28.0,0.20278888046719962,False,-0.36352906018253395,-0.2638170869976894
BATEMAN PRODUCE FARMS INC,2016,9495.0,6,1,1.0,6.166666666666667,0.19779833748920744,False,-0.2427105281208281,-0.6386549328817406
BATEMAN PRODUCE FARMS INC,2017,8471.25,6,1,1.1666666666666667,5.25,0.19993671857600814,False,-0.24516781936002488,-0.611570623623364
BATEMAN PRODUCE FARMS INC,2018,7368.75,5,1,0.6,6.666666666666667,0.19319182513456795,False,-0.2480151556102146,-0.7196811056201295
BATEMAN PRODUCE FARMS INC,2019,1260.0,1,1,0.0,8.0,0.1986272370659416,False,-0.29042933210880484,-0.8407994327025684
BATEMAN PRODUCE FARMS INC,2022,9384.0,5,1,1.2,0.0,0.1952837385244623,False,-0.25169995754982033,-0.6480821206893216
BATTERIES PLUS BULBS 218,2016,95.15,1,2,3.0,3.0,0.1942645823203955,False,-0.3033843528908902,-0.25334267212671524
BATTERIES PLUS BULBS 218,2017,146.49,1,2,0.0,7.0,0.19704219333060402,False,-0.24225474552834506,-0.844821762209338
BATTERY BARN OF VIRGINIA,2018,249.6,1,1,2.0,12.0,0.2047713133331066,False,-0.34081227905396705,-0.3931546072401385
BATTERY EXPRESS LLC,2017,391.21000000000004,3,4,3.6666666666666665,17.666666666666668,0.18857365326494413,False,-0.21892392483145795,0.014430598074852231
BAUDVILLE,2016,145.25,1,2,5.0,43.0,0.18034851743132385,False,-0.40540586913909843,0.4835054984940431
BAY FORENSIC PSYCHOLOGY,2019,1500.0,1,1,13.0,35.0,0.07640144638019464,False,-0.618964564927815,2.078259197390468
BAYS TRASH REMOVAL INC,2017,1615.0,3,2,0.0,0.0,0.18976246485351206,False,-0.20535615774367832,-0.8977762966972482
BAYVIEW PHYSICIAN SERVICES PC,2021,200.0,1,1,12.0,70.0,0.08330408958166913,False,-0.6470119321964132,2.151103831602566
BEACH BULLY INC,2017,286.0,1,1,5.0,66.0,0.1706637966075557,False,-0.48523021904065694,0.6639442475297308
BEAMERS PRODUCE MARKET INC,2016,31336.25,8,1,0.25,6.5,0.17647231956183967,False,-0.19845834951899122,-0.7846310586412446
BEC-PLASTIC CARD SOLUTIONS INC,2017,68.0,1,1,0.0,21.0,0.20031465279397503,False,-0.309166824303133,-0.7366748199718303
BEC-PLASTIC CARD SOLUTIONS INC,2018,151.0,1,2,0.0,27.0,0.19762265680496582,False,-0.27097633519494796,-0.6842682889323171
BEC-PLASTIC CARD SOLUTIONS INC,2019,210.0,1,2,1.0,66.0,0.18676421875937804,False,-0.3492709039339183,-0.1633125662758008
BELEW ENTERPRISES,2017,1979.97,1,2,0.0,137.0,0.14697877642561025,False,-0.42884171580765335,0.1991308471599649
BELL PERFORMANCE ENTERPRISES LLC,2018,176.0,1,1,1.0,0.0,0.2001884197881843,False,-0.3012930416313304,-0.697367212164414
BELTWAY SUPPLY INC,2016,1100.76,4,6,0.6,9.333333333333334,0.18462077767704832,False,-0.03157329764613947,-0.6798603762467411
BELTWAY SUPPLY INC,2017,1280.94,2,5,0.6666666666666666,19.0,0.18603201718013457,False,-0.1204953213252261,-0.5955410432339877
BELTWAY SUPPLY INC,2019,163.9,2,3,2.3333333333333335,5.666666666666667,0.19627106271734407,False,-0.23216657113661082,-0.3648004782394272
BELTWAY SUPPLY INC,2020,1825.01,4,7,0.5555555555555556,45.0,0.17566749678806193,False,-0.0349594632325882,-0.3984131686541705
BEST INK STORE INC,2016,8775.95,12,3,1.5294117647058822,5.428571428571429,0.190262631066482,False,-0.07960251922508749,-0.5173760660693346
BEST INK STORE INC,2017,15765.17,22,2,3.253968253968254,9.833333333333334,0.16197849310708462,False,-0.036961950004209924,-0.11163822768469032
BEST INK STORE INC,2018,6573.09,10,3,1.3846153846153846,15.0,0.18728702068818426,False,-0.11700842644784705,-0.4740218924061914
BEST INK STORE INC,2019,8985.97,12,2,4.46875,6.294117647058823,0.16888114453256226,False,-0.19315464363729956,0.09637928204263634
BEST INK STORE INC,2020,2556.6800000000003,5,3,1.25,3.6666666666666665,0.1974981024906633,False,-0.16486671473262235,-0.6011488231028139
BEST INK STORE INC,2021,3779.0,11,2,1.380952380952381,10.235294117647058,0.18450018314633282,False,-0.14366567947457162,-0.5163319140400582
"BEST PROMOTIONAL PRODUCTS & APPAREL, LLC",2016,1538.75,1,3,1.8,31.0,0.19769891491158775,False,-0.2699615321399466,-0.2735004347939448
BEST REPAIR COMPANY INC,2017,2760.0,1,1,1.0,90.0,0.1808631306745076,False,-0.4303933177137871,0.025627916923042535
BEVELLS HARDWARE INC,2016,2590.9700000000003,1,1,4.0,65.0,0.17407040989852302,False,-0.4613717272112106,0.4485036322847649
BEVELLS HARDWARE INC,2017,89.99,1,1,0.0,6.0,0.1988253337695502,False,-0.28762417843536237,-0.8570849319957262
BEVELLS HARDWARE INC,2018,391.95,1,1,0.0,28.0,0.19966380474447543,False,-0.3192009116764304,-0.6804176663672051
BEVELLS HARDWARE INC,2019,212.87,1,2,1.0,12.0,0.20320003982952856,False,-0.2717217497752743,-0.5968039830960332
BIG RED BARN RICE VA LLC,2021,169.51,1,1,1.0,14.0,0.20554675201799066,False,-0.3213987070849599,-0.5849816792578492
BIG TEX TRAILER WORLD,2017,9998.0,2,1,0.0,84.0,0.17062185130852398,False,-0.38569084105188634,-0.22750515249212228
BINKLEY & HURST LP,2021,1070.0,1,1,1.0,19.0,0.20464002116209673,False,-0.3285275790565312,-0.5446663296601528
BLEVINS BUILDING SUPPLY,2016,721.0,1,1,0.0,7.0,0.19887983268118198,False,-0.28902411959614555,-0.8489331292435147
BLEVINS BUILDING SUPPLY,2017,721.0,1,1,1.0,16.0,0.20569556982553816,False,-0.3242392964345513,-0.5688178955802983
BLUE RIDGE BEHAVIORAL HEALTHCARE,2018,110325.0,1,1,18.0,309.0,-0.09468952143635057,True,-1.1176709079706715,5.338577628156143
BLUE RIDGE BEHAVIORAL HEALTHCARE,2019,110325.0,1,1,13.0,188.0,-0.025792173593430667,True,-0.832452001191096,3.3279016338930725
BLUE RIDGE BEHAVIORAL HEALTHCARE,2021,156325.0,1,1,9.0,308.0,-0.02707499235087185,True,-0.9129863191397185,3.4688029899958193
BLUE RIDGE CATERING INC,2017,360.0,1,1,1.0,17.0,0.2044907222481272,False,-0.32569607091535085,-0.5608613057683927
BLUE RIDGE SPRINGS INC,2018,114.0,1,1,6.0,34.0,0.16782659840551517,False,-0.46157546144290856,0.6148928332893522
BLUE RIDGE SPRINGS INC,2019,522.0,1,1,5.0,413.0,0.031757780492595034,False,-0.983540762003087,3.44957805205512
BLUE RIDGE SPRINGS INC,2021,541.2,1,2,3.0,273.0,0.10072780059496256,False,-0.6911037468728533,1.9142050119056138
"BOB BARKER COMPANY, INC.",2016,4596.75,11,8,1.2173913043478262,69.57142857142857,0.15857659149286496,False,0.055628561465404666,-0.04849484927966296
"BOB BARKER COMPANY, INC.",2017,15374.74,48,19,1.805084745762712,28.170212765957448,0.10034670825047892,False,1.1125207542093207,-0.15552409475148118
"BOB BARKER COMPANY, INC.",2018,5708.4,13,13,4.055555555555555,13.615384615384615,0.14657606974118326,False,0.3335598880157923,0.11656099795349224
"BOB BARKER COMPANY, INC.",2019,14660.06,18,18,2.0952380952380953,30.032258064516128,0.13443365185437772,False,0.6551087068808721,-0.12887650573583875
"BOB BARKER COMPANY, INC.",2020,4148.9049,8,5,1.8125,7.421052631578948,0.1956820359820826,False,-0.048958169397464966,-0.44089805393558745
"BOB BARKER COMPANY, INC.",2021,15011.68,22,12,3.8266666666666667,22.23913043478261,0.13467705129945112,False,0.40043624909246267,0.1490917127922965
BOOKEND CREATIVE LLC,2021,600.0,1,1,2.0,12.0,0.20522835805355666,False,-0.3407922042610379,-0.3930856536869652
BOOKWORM CENTRAL,2016,115.0,1,1,0.0,51.0,0.19242402116863117,False,-0.35224690369660616,-0.4958366924015844
BRIGHT IDEAS LLC,2016,844.69,2,4,0.8,194.6,0.10905006153355618,False,-0.42247247482286987,0.8375159328523324
BRIGHT IDEAS LLC,2017,842.29,2,4,8.333333333333334,11.0,0.12863776604053961,False,-0.3267266478570577,0.9295708842989585
BRIGHT IDEAS LLC,2018,55.0,1,1,1.0,26.0,0.20378628125215253,False,-0.33863837631565225,-0.4886726616720267
BROAD SERVICES LLC,2017,4798.72,1,1,0.0,17.0,0.19844935907287437,False,-0.3031514266555734,-0.7678544011878149
BROWN MOTOR PARTS INC,2016,77.98999999999998,1,1,6.0,27.0,0.1706085064900013,False,-0.45152487767727084,0.558692342030905
BROWN MOTOR PARTS INC,2017,1728.33,2,3,0.0,2.0,0.19037347536414556,False,-0.1748004656121961,-0.8789492590257972
BROWN MOTOR PARTS INC,2018,58.8,1,1,0.0,21.0,0.20031465279397503,False,-0.3091673513810296,-0.7366766303961716
BUSINESS SERVICES,2021,1339.92,3,2,1.25,33.666666666666664,0.20017502470260734,False,-0.2815832931094436,-0.3677336964159673
BUY RIGHT SERVICES INC,2016,8932.35,7,2,1.6666666666666667,18.6,0.19819477792240026,False,-0.21527521603744926,-0.3946783830647821
BUY RIGHT SERVICES INC,2017,2059.8,1,1,1.0,14.0,0.2047258520800806,False,-0.3212904103374537,-0.5846096980591395
BUY RIGHT SERVICES INC,2018,5695.0,1,1,0.0,10.0,0.1991076596396717,False,-0.29304743099296077,-0.823871431521354
"Bitrix, Inc.",2017,1826.82,1,1,32.0,0.0,-0.021272217647402725,True,-0.992199166079811,5.7468213168605615
"C & C CLEANING SERVICE, INC",2018,9871.44,2,1,2.0,343.6,0.07435809654655828,False,-0.8030883699234408,2.2721756458608233
"C & C CLEANING SERVICE, INC",2021,8044.0,1,3,2.0,252.0,0.10668475934524635,False,-0.5914233293582809,1.5434590893152027
C & H DISTRIBUTORS LLC,2017,4452.99,2,2,0.0,27.0,0.1983713246097713,False,-0.25734896533524887,-0.6819467760256286
C AND D SALES INC,2016,2724.0299999999997,4,5,2.4285714285714284,120.16666666666667,0.1493194144415188,False,-0.27820898346087936,0.5860624210365327
C AND D SALES INC,2017,12126.17,15,7,0.5217391304347826,21.85,0.16987968329255976,False,0.14681996668583291,-0.573030582791902
C AND D SALES INC,2019,7490.34,3,2,1.5,25.8,0.2051305898073953,False,-0.2755062550028705,-0.3777074256733629
C AND D SALES INC,2020,2178.5,3,1,1.5,8.25,0.20197561644381817,False,-0.2974094427308755,-0.5238620336083272
C AND D SALES INC,2021,10607.05,4,3,0.625,18.75,0.19016464843420022,False,-0.18551599924411388,-0.6098727715544566
C&L MACHINE & WELDING INC,2017,9915.810000000001,3,3,1.3333333333333333,25.0,0.19989111552678185,False,-0.2237010773957509,-0.4140722385864814
C&L MACHINE & WELDING INC,2018,4583.0,2,2,0.5,50.0,0.18521021430279866,False,-0.3015168147873514,-0.393352433300725
C&L MACHINE & WELDING INC,2019,23945.45,3,3,2.2,0.0,0.18589145640094423,False,-0.2063132933539861,-0.43185111713908536
C&L MACHINE & WELDING INC,2020,7358.5,4,2,0.75,27.5,0.19698096506924495,False,-0.24785650220544014,-0.5185113828888426
C&L MACHINE & WELDING INC,2021,445025.17,16,4,2.761904761904762,93.91666666666667,0.04844336703721824,False,-0.10883320253415137,0.5451392656762398
CALHOUN ENTERPRISES INC,2018,275.0,1,1,0.0,3.0,0.19858194881118713,False,-0.28330530180604196,-0.8811314126221218
CALIPER INC,2016,373348.45999999996,13,2,3.0,35.75,0.081044127777889,False,-0.1684614447302141,0.1007122711949237
CAMCOR INC,2017,808.03,2,2,3.6666666666666665,19.333333333333332,0.1925933152996751,False,-0.3282790130550408,0.017968215281395805
CANN ENTERPRISES INC,2017,686.0,3,2,1.0,16.0,0.2044523782812443,False,-0.25067720480869393,-0.5616504715140199
CANON SOLUTIONS AMERICA INC,2017,46693.87,6,5,4.5,73.0,0.13649725412379426,False,-0.2273652618767347,0.6496091640988917
CANON SOLUTIONS AMERICA INC,2019,54501.4,4,5,5.2,67.0,0.12753852886513556,False,-0.2606664557707177,0.7455365047697311
CANTWELL CLEARY CO INC,2019,367.5,1,1,2.0,24.0,0.20438995733581156,False,-0.35803863326575336,-0.2967998547933201
